Date,Open*,High,Low,Close**,Volume,Market Cap
"Mar 27, 2019",135.45,141.08,135.34,140.99,"5,228,240,093","14,862,394,451"
"Mar 26, 2019",135.05,135.46,133.76,135.46,"4,499,271,679","14,277,816,266"
"Mar 25, 2019",137.08,137.7,133.49,135.03,"4,480,516,753","14,230,733,149"
"Mar 24, 2019",138.32,138.38,136.31,136.99,"4,266,845,458","14,434,995,337"
"Mar 23, 2019",137.04,139.39,136.91,138.24,"4,436,568,613","14,565,143,357"
"Mar 22, 2019",136.56,138.79,136.23,137.18,"4,490,899,266","14,451,740,115"
"Mar 21, 2019",140.48,141,135.86,136.64,"5,087,247,796","14,392,427,839"
"Mar 20, 2019",140.48,140.95,138.31,140.69,"4,664,134,462","14,817,151,375"
"Mar 19, 2019",139.25,140.99,139.14,140.52,"4,251,488,129","14,797,612,389"
"Mar 18, 2019",140.1,142.27,138.84,139.37,"4,551,739,879","14,675,181,094"
"Mar 17, 2019",142.24,142.37,139.32,140,"3,827,157,729","14,739,201,597"
"Mar 16, 2019",137.91,144.56,137.91,142.4,"4,839,003,569","14,989,691,491"
"Mar 15, 2019",133.57,138.4,133.57,137.69,"4,506,861,856","14,492,364,551"
"Mar 14, 2019",133.2,135.18,132.75,133.71,"4,476,532,147","14,071,628,064"
"Mar 13, 2019",134.61,134.61,132.72,133.26,"4,265,162,099","14,022,610,219"
"Mar 12, 2019",134.01,135.27,130.94,134.44,"4,709,988,000","14,144,929,392"
"Mar 11, 2019",136.85,137.35,133.1,133.83,"4,689,807,419","14,079,044,648"
"Mar 10, 2019",138.18,138.27,135.69,136.76,"4,578,438,499","14,384,860,876"
"Mar 09, 2019",134.89,139.12,134.68,137.97,"5,011,918,715","14,509,873,018"
"Mar 08, 2019",138.31,139.5,133.56,135.13,"4,678,816,794","14,209,542,041"
"Mar 07, 2019",138.94,140.86,137.27,138.03,"4,339,206,292","14,513,398,954"
"Mar 06, 2019",137.96,139.97,136.15,138.79,"4,589,054,219","14,590,867,639"
"Mar 05, 2019",127.79,138.23,126.74,137.82,"4,764,849,990","14,492,117,352"
"Mar 04, 2019",132.16,132.73,125.4,127.77,"4,008,171,341","13,432,896,659"
"Mar 03, 2019",134.79,135.85,131.33,132.25,"3,454,374,053","13,900,679,027"
"Mar 02, 2019",136.35,137.18,132.44,134.21,"3,747,176,425","14,103,698,392"
"Mar 01, 2019",136.84,139,136.43,136.44,"3,756,124,824","14,335,957,425"
"Feb 28, 2019",136.28,138.85,135.66,136.75,"4,535,438,953","14,365,118,213"
"Feb 27, 2019",138.03,141.34,131.6,136.13,"4,469,776,860","14,298,070,644"
"Feb 26, 2019",139.65,139.98,136.58,138.09,"3,791,292,839","14,502,464,167"
"Feb 25, 2019",135.5,142.53,135.48,139.82,"4,914,392,068","14,682,597,926"
"Feb 24, 2019",158.9,165.55,135.85,135.85,"5,957,715,043","14,263,873,721"
"Feb 23, 2019",148.68,159.13,147.33,158.8,"4,519,468,458","16,670,632,412"
"Feb 22, 2019",146.07,149.27,145.21,149.09,"3,731,099,284","15,649,961,167"
"Feb 21, 2019",149.35,149.35,144.56,146.13,"3,995,766,856","15,337,145,738"
"Feb 20, 2019",145.17,149.55,142.5,149.55,"4,500,094,965","15,694,462,393"
"Feb 19, 2019",146.4,149.93,145.13,145.35,"5,310,842,625","15,250,901,019"
"Feb 18, 2019",133.03,147.69,133,146.1,"5,387,525,773","15,327,852,479"
"Feb 17, 2019",123.18,134.46,123.09,133.6,"4,236,081,130","14,014,695,490"
"Feb 16, 2019",122.4,124.13,122.3,123.26,"2,905,833,287","12,928,550,184"
"Feb 15, 2019",121.45,123.66,121.37,122.1,"3,021,741,615","12,805,280,766"
"Feb 14, 2019",122.42,124.45,121.33,121.39,"3,331,701,628","12,729,213,675"
"Feb 13, 2019",122.54,125.55,121.61,122.55,"3,386,585,799","12,849,605,819"
"Feb 12, 2019",121.18,123.47,119.6,122.57,"3,149,576,429","12,849,965,121"
"Feb 11, 2019",124.87,124.87,120.31,121.3,"3,222,473,887","12,714,795,026"
"Feb 10, 2019",119.41,124.85,117.11,124.81,"3,148,766,590","13,080,881,910"
"Feb 09, 2019",119.21,120.69,118,119.43,"2,884,650,400","12,515,870,173"
"Feb 08, 2019",104.65,119.81,104.19,119.27,"3,656,841,347","12,496,945,336"
"Feb 07, 2019",104.84,106.06,104.41,104.54,"2,326,764,622","10,951,652,648"
"Feb 06, 2019",107.57,107.57,102.93,104.92,"2,593,048,199","10,990,266,833"
"Feb 05, 2019",107.63,108.13,106.91,107.44,"2,515,863,999","11,253,035,388"
"Feb 04, 2019",107.63,108.7,107.07,107.82,"2,491,888,675","11,290,969,364"
"Feb 03, 2019",110.49,110.83,106.56,107.49,"2,519,334,757","11,254,870,706"
"Feb 02, 2019",107.47,110.65,106.76,110.43,"2,385,157,838","11,560,765,573"
"Feb 01, 2019",107.15,108.64,105.05,107.61,"2,541,271,519","11,263,815,610"
"Jan 31, 2019",108.9,110.46,106.53,107.06,"2,828,796,031","11,204,735,502"
"Jan 30, 2019",105.41,109.45,104.84,108.91,"2,874,370,355","11,396,282,341"
"Jan 29, 2019",106.72,107.17,104,105.6,"2,900,418,606","11,048,347,342"
"Jan 28, 2019",113.29,113.69,103.34,106.59,"3,366,895,505","11,150,461,958"
"Jan 27, 2019",116.51,116.69,113.41,113.41,"2,775,888,287","11,861,671,822"
"Jan 26, 2019",116.37,118.08,115.98,116.49,"2,412,181,169","12,182,338,148"
"Jan 25, 2019",117.59,117.8,115.83,116.38,"2,606,881,898","12,168,932,300"
"Jan 24, 2019",117.46,118.03,116.01,117.36,"2,520,843,420","12,269,992,351"
"Jan 23, 2019",118.71,119.42,116.38,117.45,"2,556,952,198","12,277,481,872"
"Jan 22, 2019",117.11,119.66,114.68,118.75,"2,552,507,405","12,410,972,241"
"Jan 21, 2019",119.64,119.72,116.16,117.16,"2,421,720,343","12,242,940,197"
"Jan 20, 2019",124.63,125.07,118.7,119.47,"2,964,108,269","12,483,136,112"
"Jan 19, 2019",121.61,125.9,121.16,124.52,"3,048,261,797","13,007,954,846"
"Jan 18, 2019",123.65,123.84,120.24,121.01,"2,305,389,800","12,639,234,713"
"Jan 17, 2019",123.57,124.27,120.82,123.74,"2,594,091,285","12,922,347,330"
"Jan 16, 2019",121.81,127.12,121.44,123.55,"2,746,469,340","12,899,812,275"
"Jan 15, 2019",129.17,130.74,120.31,122.03,"2,735,449,164","12,739,543,688"
"Jan 14, 2019",116.98,130.86,116.97,129.07,"2,798,085,735","13,471,754,802"
"Jan 13, 2019",125.91,126.27,116.09,116.9,"2,268,263,944","12,199,288,487"
"Jan 12, 2019",127.53,128.67,125.45,125.97,"2,212,109,224","13,143,426,379"
"Jan 11, 2019",127.81,130.17,125.24,127.55,"2,667,585,234","13,306,214,134"
"Jan 10, 2019",150.84,152.15,126.53,128.63,"3,397,734,456","13,416,263,931"
"Jan 09, 2019",150.55,153.62,150.29,150.8,"2,369,241,197","15,726,845,711"
"Jan 08, 2019",151.97,153.63,148.67,150.36,"2,459,808,140","15,677,889,902"
"Jan 07, 2019",157.81,158.45,151.15,151.7,"2,712,108,388","15,814,868,678"
"Jan 06, 2019",155.8,159.37,152.09,157.75,"3,231,294,371","16,442,429,109"
"Jan 05, 2019",154.34,160.82,154.34,155.64,"3,338,211,928","16,219,974,745"
"Jan 04, 2019",148.91,156.88,147.91,154.58,"3,126,192,535","16,107,068,093"
"Jan 03, 2019",155.2,155.86,147.2,149.14,"2,676,164,880","15,536,849,936"
"Jan 02, 2019",141.52,156.93,140.65,155.05,"3,328,240,369","16,150,049,902"
"Jan 01, 2019",133.42,141.4,132.65,140.82,"2,258,709,868","14,665,318,370"
"Dec 31, 2018",140.03,140.18,132.52,133.37,"2,358,360,234","13,886,837,730"
"Dec 30, 2018",137.63,140.69,133.98,139.86,"2,660,086,834","14,560,066,114"
"Dec 29, 2018",138.47,147.03,134.57,138.02,"3,169,029,972","14,365,797,196"
"Dec 28, 2018",116.9,137.65,115.69,137.65,"3,130,201,009","14,324,511,544"
"Dec 27, 2018",131.92,132.68,115.65,116.58,"2,612,804,378","12,129,493,222"
"Dec 26, 2018",129.89,136.68,126.29,131.87,"2,720,469,126","13,717,858,346"
"Dec 25, 2018",141,141,125.11,129.84,"3,298,280,609","13,505,089,290"
"Dec 24, 2018",130.64,157.67,130.64,140.24,"4,370,343,387","14,583,457,939"
"Dec 23, 2018",117.27,133.08,117.27,130.77,"3,579,715,061","13,595,887,732"
"Dec 22, 2018",109.46,116.76,107.5,116.76,"2,338,772,939","12,137,481,655"
"Dec 21, 2018",115.84,119.09,107.58,109.5,"2,632,539,990","11,380,357,569"
"Dec 20, 2018",101.09,117.17,100.64,116.22,"3,063,842,618","12,076,674,310"
"Dec 19, 2018",101.68,108.55,100.69,101.27,"2,456,482,115","10,521,416,481"
"Dec 18, 2018",95.11,101.32,92.97,101.11,"2,277,514,076","10,503,295,749"
"Dec 17, 2018",85.38,96.81,85.38,95.13,"2,101,453,024","9,880,456,239"
"Dec 16, 2018",84.47,87.57,84.47,85.26,"1,565,817,037","8,853,567,311"
"Dec 15, 2018",84.28,85.34,82.83,84.44,"1,496,176,898","8,766,638,124"
"Dec 14, 2018",86.63,87.14,83.23,84.31,"1,651,491,877","8,751,209,554"
"Dec 13, 2018",90.66,91.11,85.52,86.54,"1,754,475,622","8,981,108,543"
"Dec 12, 2018",88.61,92.24,88.26,90.59,"1,533,050,103","9,400,044,026"
"Dec 11, 2018",91.58,92.78,87.69,88.95,"1,707,497,898","9,227,301,064"
"Dec 10, 2018",94.99,96.26,90.65,91.69,"1,756,437,577","9,509,816,315"
"Dec 09, 2018",92.04,98.9,91.03,95.14,"1,875,567,180","9,866,414,732"
"Dec 08, 2018",93.41,97.06,86.83,92.16,"1,855,759,401","9,555,327,946"
"Dec 07, 2018",91.65,96.09,83.47,93.29,"2,554,304,530","9,671,177,427"
"Dec 06, 2018",102.45,104.1,91.76,91.76,"2,310,716,932","9,510,417,097"
"Dec 05, 2018",110.34,110.6,102.48,102.48,"1,990,157,607","10,618,884,099"
"Dec 04, 2018",108.8,113.14,107.4,110.21,"1,748,116,495","11,418,617,063"
"Dec 03, 2018",116.38,116.62,107.42,108.93,"1,772,756,193","11,282,911,404"
"Dec 02, 2018",118.27,120.56,116.09,116.39,"1,856,199,149","12,053,770,487"
"Dec 01, 2018",113.4,120.84,111.62,118.64,"2,131,475,768","12,284,117,522"
"Nov 30, 2018",117.73,119.42,111.74,113.17,"2,020,748,396","11,716,096,076"
"Nov 29, 2018",122.72,123.23,115.3,117.54,"2,196,099,151","12,166,285,642"
"Nov 28, 2018",110.2,126.05,110.2,122.44,"2,673,470,000","12,670,491,119"
"Nov 27, 2018",107.91,111.84,102.45,110.01,"2,320,010,000","11,382,216,773"
"Nov 26, 2018",116.34,118.2,104.89,108.33,"2,139,490,000","11,206,775,318"
"Nov 25, 2018",113.13,118.88,101.77,116.45,"2,466,750,000","12,043,900,588"
"Nov 24, 2018",123.3,126.79,110.83,113.49,"1,800,960,000","11,735,901,799"
"Nov 23, 2018",126.42,127.03,119.56,123.3,"1,998,010,000","12,747,016,419"
"Nov 22, 2018",136.81,137.74,126.71,126.71,"1,792,150,000","13,097,009,562"
"Nov 21, 2018",131.14,138.89,125.76,136.7,"2,685,930,000","14,127,420,909"
"Nov 20, 2018",148.81,151.25,126.36,130.34,"3,134,410,000","13,467,303,239"
"Nov 19, 2018",177.18,177.18,147.85,149.18,"2,745,160,000","15,410,551,811"
"Nov 18, 2018",174.18,179.15,174.18,177.07,"1,810,920,000","18,288,411,984"
"Nov 17, 2018",175.36,175.85,172.87,174,"1,832,800,000","17,968,221,715"
"Nov 16, 2018",180.87,181.35,173.13,175.18,"2,015,330,000","18,086,156,169"
"Nov 15, 2018",181.9,184.25,170.19,180.81,"2,638,410,000","18,663,659,629"
"Nov 14, 2018",206.53,207.04,174.08,181.4,"2,595,330,000","18,721,032,761"
"Nov 13, 2018",210.15,210.51,206.13,206.83,"1,610,260,000","21,341,261,802"
"Nov 12, 2018",211.51,212.62,208.92,210.42,"1,452,380,000","21,707,637,540"
"Nov 11, 2018",212.48,213,208.87,211.34,"1,501,600,000","21,798,464,881"
"Nov 10, 2018",209.97,213.86,209.81,212.53,"1,377,760,000","21,917,195,708"
"Nov 09, 2018",211.99,213.32,209.51,210.07,"1,554,750,000","21,659,329,261"
"Nov 08, 2018",217.33,218.34,212.2,212.23,"1,769,080,000","21,877,424,057"
"Nov 07, 2018",218.9,221.65,216.8,217.18,"1,927,830,000","22,383,497,662"
"Nov 06, 2018",209.47,218.45,207.89,218.45,"1,856,940,000","22,445,690,692"
"Nov 05, 2018",207.1,210.82,206.57,209.09,"1,613,510,000","21,540,996,877"
"Nov 04, 2018",200.16,211.27,198.99,207.49,"1,749,300,000","21,371,416,840"
"Nov 03, 2018",200.74,200.74,199.53,200.19,"1,307,150,000","20,615,439,151"
"Nov 02, 2018",198.98,201.27,198.75,200.63,"1,451,870,000","20,657,629,735"
"Nov 01, 2018",197.54,203.75,197.33,198.87,"1,336,700,000","20,472,105,764"
"Oct 31, 2018",197.65,198.34,196.53,197.38,"1,442,380,000","20,314,628,127"
"Oct 30, 2018",197.2,198.12,196.35,197.56,"1,363,500,000","20,328,580,026"
"Oct 29, 2018",205.17,205.6,195.73,197.25,"1,517,230,000","20,292,811,278"
"Oct 28, 2018",204.51,205.92,203.52,205.37,"1,139,140,000","21,123,907,349"
"Oct 27, 2018",203.36,206.08,203.13,204.21,"1,084,810,000","21,000,852,987"
"Oct 26, 2018",202.34,204.78,201.55,203.33,"1,161,310,000","20,906,130,835"
"Oct 25, 2018",203.87,204.13,201.82,202.72,"1,102,900,000","20,839,259,066"
"Oct 24, 2018",204.13,205.58,203.35,203.85,"1,102,220,000","20,951,603,018"
"Oct 23, 2018",204.02,205.15,201.91,204.34,"1,237,490,000","20,997,181,867"
"Oct 22, 2018",205.17,206.93,203.38,204.04,"1,328,980,000","20,962,977,292"
"Oct 21, 2018",205.39,208.16,204.62,205.14,"1,190,300,000","21,071,630,786"
"Oct 20, 2018",203.51,206.22,203.09,205.43,"1,238,780,000","21,097,037,289"
"Oct 19, 2018",203.26,204.66,201.84,203.73,"1,264,480,000","20,917,973,393"
"Oct 18, 2018",207.4,208.47,201.74,203.35,"1,365,860,000","20,875,341,345"
"Oct 17, 2018",210.22,211.13,205.93,207.08,"1,444,130,000","21,254,117,736"
"Oct 16, 2018",209.63,212.17,207.98,210.12,"1,532,280,000","21,561,538,445"
"Oct 15, 2018",195.27,222.12,194.16,209.7,"2,865,830,000","21,514,574,462"
"Oct 14, 2018",199.69,201.83,195.24,195.72,"1,169,260,000","20,075,397,007"
"Oct 13, 2018",196.36,201.28,196.36,199.84,"1,167,610,000","20,494,529,773"
"Oct 12, 2018",188.71,199.4,188.71,196.73,"1,487,900,000","20,171,157,774"
"Oct 11, 2018",225.61,225.61,189.28,189.5,"2,167,620,000","19,426,181,717"
"Oct 10, 2018",227.62,227.71,224.5,225.77,"1,384,040,000","23,139,713,070"
"Oct 09, 2018",229.71,230.16,226.4,227.98,"1,405,130,000","23,361,891,401"
"Oct 08, 2018",226.51,230.76,224.56,229.25,"1,470,740,000","23,487,673,000"
"Oct 07, 2018",225.44,226.37,223,226.12,"1,470,480,000","23,161,767,973"
"Oct 06, 2018",227.55,227.93,224.25,225.12,"1,505,070,000","23,054,817,089"
"Oct 05, 2018",222.27,228.32,220.96,227.6,"1,547,330,000","23,304,234,601"
"Oct 04, 2018",220.45,226.15,220.09,222.22,"1,479,500,000","22,748,580,859"
"Oct 03, 2018",226.41,226.46,213.97,220.49,"1,683,930,000","22,567,089,086"
"Oct 02, 2018",231.1,231.17,225.84,227.18,"1,542,080,000","23,247,403,474"
"Oct 01, 2018",233.22,234.15,226.94,230.77,"1,597,500,000","23,609,728,018"
"Sep 30, 2018",231.33,236.99,228.44,232.85,"1,765,560,000","23,817,805,502"
"Sep 29, 2018",221.71,234.01,216.08,231.63,"2,208,720,000","23,688,983,896"
"Sep 28, 2018",229.04,231.75,218.67,222.4,"2,018,120,000","22,740,233,568"
"Sep 27, 2018",215.44,230.61,212.65,228.49,"2,030,320,000","23,358,464,739"
"Sep 26, 2018",218.65,221.44,209.11,215.85,"1,756,100,000","22,061,164,303"
"Sep 25, 2018",228.33,228.33,206.49,218.5,"2,120,360,000","22,328,327,983"
"Sep 24, 2018",244.84,245.11,227.49,228.73,"1,748,740,000","23,368,514,475"
"Sep 23, 2018",240.99,247.46,237.86,244.33,"1,693,470,000","24,957,339,670"
"Sep 22, 2018",247.34,251.2,233.81,240.48,"1,921,820,000","24,559,189,741"
"Sep 21, 2018",225.25,248.39,221.57,246.58,"2,836,200,000","25,177,561,991"
"Sep 20, 2018",210.29,224.82,207.79,224.59,"1,782,070,000","22,927,300,808"
"Sep 19, 2018",209.47,213.87,201.66,209.97,"1,733,330,000","21,430,323,331"
"Sep 18, 2018",197.09,213.36,195.93,209.97,"1,800,640,000","21,426,628,309"
"Sep 17, 2018",221.58,224.26,195.31,197.88,"2,019,910,000","20,187,902,505"
"Sep 16, 2018",222.8,222.8,211.12,220.59,"1,502,260,000","22,500,748,646"
"Sep 15, 2018",209.81,226.6,209.61,223.07,"1,670,490,000","22,749,647,321"
"Sep 14, 2018",212.67,222.79,204.87,211.75,"2,232,190,000","21,590,366,996"
"Sep 13, 2018",183.68,214,183.68,211.35,"2,330,720,000","21,545,775,837"
"Sep 12, 2018",185.42,185.59,170.26,183.33,"1,874,850,000","18,685,319,378"
"Sep 11, 2018",198.18,198.51,180.6,185.07,"1,568,900,000","18,858,381,966"
"Sep 10, 2018",197.85,201.88,189.58,197.08,"1,502,960,000","20,078,523,984"
"Sep 09, 2018",198.38,207.67,188.31,196.92,"1,585,980,000","20,058,708,800"
"Sep 08, 2018",217.91,220.37,193.26,197.95,"1,517,200,000","20,159,309,964"
"Sep 07, 2018",229.53,233.9,217.07,217.2,"1,678,260,000","22,115,522,904"
"Sep 06, 2018",231.65,231.75,218.12,230.22,"2,097,310,000","23,435,751,842"
"Sep 05, 2018",286.05,288.16,232.33,232.33,"2,390,390,000","23,646,371,777"
"Sep 04, 2018",289.3,291.58,284.25,285.72,"1,554,870,000","29,074,743,101"
"Sep 03, 2018",295.18,295.59,287.43,289.26,"1,394,490,000","29,428,616,901"
"Sep 02, 2018",295.45,298.69,290.93,294.37,"1,321,050,000","29,942,718,225"
"Sep 01, 2018",283.5,301.14,283.5,295.34,"1,546,630,000","30,035,327,410"
"Aug 31, 2018",284.12,284.55,278.51,283,"1,411,910,000","28,774,922,508"
"Aug 30, 2018",289.75,291.24,275.21,284.11,"1,513,100,000","28,881,058,148"
"Aug 29, 2018",296.16,297.07,287.29,289.31,"1,474,460,000","29,404,459,725"
"Aug 28, 2018",286.65,297.4,283.57,296.5,"1,513,350,000","30,128,902,937"
"Aug 27, 2018",275.35,285.6,273.65,285.6,"1,406,790,000","29,015,874,948"
"Aug 26, 2018",279.52,279.52,272.44,275.2,"1,206,650,000","27,953,028,997"
"Aug 25, 2018",283.28,283.51,278.47,279.65,"1,208,360,000","28,399,212,923"
"Aug 24, 2018",278.11,283.3,273.86,282.97,"1,450,170,000","28,730,705,349"
"Aug 23, 2018",271.75,279.55,271.09,277.1,"1,271,160,000","28,129,662,664"
"Aug 22, 2018",281.97,297.49,265,271.34,"1,507,660,000","27,539,119,679"
"Aug 21, 2018",273.33,285.97,273.33,281.94,"1,164,120,000","28,609,531,323"
"Aug 20, 2018",301.38,304.37,273.51,274.31,"1,413,790,000","27,829,775,231"
"Aug 19, 2018",295.67,307.1,291.33,300.83,"1,447,910,000","30,514,025,774"
"Aug 18, 2018",316.79,320.45,286.55,295.81,"1,764,020,000","29,998,584,852"
"Aug 17, 2018",287.68,316.17,287.35,315.73,"1,995,460,000","32,011,921,283"
"Aug 16, 2018",282.74,298.48,280.93,288.05,"1,552,970,000","29,199,228,646"
"Aug 15, 2018",280.39,303.59,280.12,282.36,"1,878,150,000","28,617,473,116"
"Aug 14, 2018",286.37,286.37,254.65,278.93,"2,137,850,000","28,263,969,132"
"Aug 13, 2018",320.21,323.55,284.93,286.5,"1,751,190,000","29,024,490,503"
"Aug 12, 2018",320.82,328.59,318.6,319.57,"1,625,420,000","32,368,768,332"
"Aug 11, 2018",334.26,334.26,308.49,322.11,"1,790,370,000","32,619,681,420"
"Aug 10, 2018",365.78,367.05,329.59,334.18,"1,699,400,000","33,834,485,092"
"Aug 09, 2018",356.97,370.95,353.61,365.59,"1,616,610,000","37,007,391,031"
"Aug 08, 2018",379.89,380.67,353.73,356.61,"2,016,080,000","36,091,566,801"
"Aug 07, 2018",406.8,411.4,376.08,380.21,"1,828,350,000","38,472,420,233"
"Aug 06, 2018",410.57,414.54,403.31,406.66,"1,384,880,000","41,139,790,462"
"Aug 05, 2018",407.35,413.72,402.43,410.52,"1,396,820,000","41,521,715,110"
"Aug 04, 2018",418.24,420.19,403.78,407.25,"1,466,540,000","41,183,215,694"
"Aug 03, 2018",412.57,420.55,399.91,418.26,"1,722,340,000","42,287,977,978"
"Aug 02, 2018",420.81,425.03,410.31,412.62,"1,569,300,000","41,709,183,608"
"Aug 01, 2018",433.87,435.46,410.46,420.75,"1,888,060,000","42,521,937,218"
"Jul 31, 2018",457.25,457.25,430.44,433.87,"1,820,680,000","43,839,034,237"
"Jul 30, 2018",466.83,467.95,448.64,457.08,"2,141,590,000","46,175,217,427"
"Jul 29, 2018",466.92,470.36,462.71,466.67,"1,631,910,016","47,133,881,666"
"Jul 28, 2018",469.68,471.59,462.99,466.9,"1,531,890,048","47,147,853,886"
"Jul 27, 2018",464.01,473.22,458.29,469.67,"1,734,259,968","47,417,755,376"
"Jul 26, 2018",472.33,483.7,461.42,464.04,"1,621,560,064","46,839,932,193"
"Jul 25, 2018",479.91,482.87,466.47,472.49,"1,930,780,032","47,683,830,874"
"Jul 24, 2018",451.14,481.14,450.57,479.37,"2,287,520,000","48,368,209,917"
"Jul 23, 2018",459.44,469.77,449.73,450.85,"1,596,999,936","45,481,301,491"
"Jul 22, 2018",462.44,470.9,458.12,459.66,"1,338,589,952","46,360,029,757"
"Jul 21, 2018",450.68,468.08,445.78,462.44,"1,504,310,016","46,630,720,739"
"Jul 20, 2018",469.31,469.31,443.69,450.7,"1,821,350,016","45,437,819,522"
"Jul 19, 2018",480.63,483.24,465.14,469.62,"2,068,739,968","47,335,899,963"
"Jul 18, 2018",500.84,513.43,474.36,480.51,"2,371,559,936","48,424,155,624"
"Jul 17, 2018",480.08,508.78,468.92,501,"2,288,100,096","50,478,766,285"
"Jul 16, 2018",450.42,480.66,446.8,480.66,"1,858,680,064","48,419,026,521"
"Jul 15, 2018",435.88,454,433.92,449.85,"1,350,160,000","45,306,414,380"
"Jul 14, 2018",434.51,439.43,431.47,436.09,"1,235,820,032","43,911,193,561"
"Jul 13, 2018",430.74,442.36,430.74,434.03,"1,489,670,016","43,694,988,769"
"Jul 12, 2018",446.5,446.5,422.81,430.07,"1,495,440,000","43,288,294,177"
"Jul 11, 2018",434.52,447.32,429.51,446.52,"1,422,470,016","44,934,271,235"
"Jul 10, 2018",476.16,478.32,433.96,434.42,"1,789,069,952","43,708,241,775"
"Jul 09, 2018",488.88,490.85,475.17,476.68,"1,533,799,936","47,950,212,027"
"Jul 08, 2018",492.07,503.2,488.42,489.12,"1,344,560,000","49,191,161,178"
"Jul 07, 2018",474.06,491.66,466.84,491.66,"1,358,360,064","49,436,674,025"
"Jul 06, 2018",474.36,479.65,457.61,474.01,"1,627,609,984","47,652,424,064"
"Jul 05, 2018",467.29,483.23,464.63,474.41,"1,828,610,048","47,682,968,020"
"Jul 04, 2018",464.15,481.44,455.18,467.32,"1,549,769,984","46,960,391,871"
"Jul 03, 2018",475.39,483.85,462.58,464.2,"1,683,939,968","46,637,067,239"
"Jul 02, 2018",453.82,479.13,447.11,475.35,"1,625,789,952","47,747,743,959"
"Jul 01, 2018",455.24,457.14,446.39,453.92,"1,511,730,048","45,585,861,718"
"Jun 30, 2018",436.21,458.8,436.21,455.18,"1,475,939,968","45,703,302,056"
"Jun 29, 2018",422.59,441.79,407.95,436.01,"1,564,499,968","43,769,409,548"
"Jun 28, 2018",442.29,443.62,419.68,422.36,"1,360,790,016","42,391,125,054"
"Jun 27, 2018",432.24,444.24,424.84,442.36,"1,368,940,032","44,389,430,889"
"Jun 26, 2018",460.73,461.21,432.77,432.77,"1,356,560,000","43,417,898,248"
"Jun 25, 2018",455.94,470.34,448.9,460.31,"4,007,950,080","46,171,165,114"
"Jun 24, 2018",474.77,475.36,426.47,457.67,"2,490,579,968","45,897,156,207"
"Jun 23, 2018",466.27,479.13,462.39,474.52,"1,651,379,968","47,577,076,102"
"Jun 22, 2018",527.19,527.19,456.88,465.82,"2,226,030,080","46,694,859,628"
"Jun 21, 2018",536.45,543.72,524.26,527.37,"1,462,070,016","52,853,921,455"
"Jun 20, 2018",538.51,541.02,519.37,536.27,"1,596,290,048","53,735,032,875"
"Jun 19, 2018",519.02,542.35,516.31,537.96,"1,726,569,984","53,893,191,559"
