Date,Open*,High,Low,Close**,Volume,Market Cap
"Dec 31, 2018",0.371051,0.373793,0.350787,0.352706,"501,793,515","14,388,351,240"
"Dec 30, 2018",0.365248,0.371147,0.362264,0.369581,"486,955,034","15,076,740,856"
"Dec 29, 2018",0.378346,0.383937,0.36708,0.367252,"617,892,297","14,981,716,068"
"Dec 28, 2018",0.341807,0.379416,0.339139,0.376852,"765,420,103","15,373,342,678"
"Dec 27, 2018",0.379106,0.379608,0.336282,0.341162,"575,821,047","13,917,404,309"
"Dec 26, 2018",0.379991,0.391334,0.363441,0.378693,"690,588,635","15,448,432,552"
"Dec 25, 2018",0.408439,0.408439,0.369362,0.380872,"955,306,080","15,537,325,695"
"Dec 24, 2018",0.372398,0.448477,0.372398,0.406799,"1,688,430,313","16,594,994,618"
"Dec 23, 2018",0.363045,0.381476,0.361807,0.37127,"634,162,707","15,145,652,798"
"Dec 22, 2018",0.358885,0.362968,0.34987,0.362308,"487,175,830","14,780,047,340"
"Dec 21, 2018",0.376756,0.384089,0.354035,0.35857,"724,747,471","14,627,554,926"
"Dec 20, 2018",0.347361,0.388974,0.347056,0.378199,"1,006,287,680","15,416,266,366"
"Dec 19, 2018",0.35506,0.39333,0.348201,0.351956,"1,041,279,272","14,346,541,679"
"Dec 18, 2018",0.329022,0.350162,0.325291,0.350162,"753,758,217","14,273,429,559"
"Dec 17, 2018",0.288101,0.336501,0.286942,0.328453,"639,336,585","13,388,520,904"
"Dec 16, 2018",0.285911,0.294169,0.28589,0.287929,"316,135,928","11,784,050,729"
"Dec 15, 2018",0.288699,0.291372,0.282523,0.285883,"277,696,890","11,700,328,892"
"Dec 14, 2018",0.299972,0.30015,0.285112,0.28879,"320,266,797","11,819,314,866"
"Dec 13, 2018",0.30766,0.3078,0.298118,0.300026,"303,413,883","12,279,148,093"
"Dec 12, 2018",0.300671,0.31115,0.300671,0.307323,"370,325,300","12,577,803,841"
"Dec 11, 2018",0.3031,0.310343,0.298095,0.301345,"394,872,461","12,333,147,092"
"Dec 10, 2018",0.313485,0.31621,0.3006,0.303766,"386,627,711","12,432,208,489"
"Dec 09, 2018",0.306451,0.320144,0.304666,0.31337,"430,122,747","12,825,284,624"
"Dec 08, 2018",0.30244,0.318185,0.297232,0.307269,"463,529,471","12,575,595,451"
"Dec 07, 2018",0.310837,0.311059,0.291351,0.301997,"667,331,347","12,359,838,916"
"Dec 06, 2018",0.337083,0.342495,0.31036,0.310936,"517,551,018","12,539,238,458"
"Dec 05, 2018",0.352353,0.353309,0.338242,0.338242,"400,526,135","13,640,400,736"
"Dec 04, 2018",0.348534,0.361431,0.342528,0.352231,"445,334,425","14,204,552,399"
"Dec 03, 2018",0.368598,0.368598,0.346975,0.348754,"392,651,603","14,064,337,569"
"Dec 02, 2018",0.372162,0.378392,0.365732,0.367627,"335,732,170","14,825,428,858"
"Dec 01, 2018",0.362557,0.377056,0.357083,0.372906,"397,266,566","15,038,289,184"
"Nov 30, 2018",0.380538,0.381019,0.355205,0.362455,"512,041,152","14,616,841,112"
"Nov 29, 2018",0.391862,0.392465,0.373789,0.379562,"629,900,577","15,306,739,230"
"Nov 28, 2018",0.360313,0.401583,0.360313,0.390557,"774,818,000","15,750,125,594"
"Nov 27, 2018",0.353977,0.367645,0.342991,0.360163,"600,169,000","14,524,416,370"
"Nov 26, 2018",0.375553,0.388696,0.342019,0.355451,"1,032,000,000","14,334,393,936"
"Nov 25, 2018",0.374511,0.386333,0.324953,0.374551,"1,296,590,000","15,104,646,163"
"Nov 24, 2018",0.407844,0.416762,0.367354,0.375336,"626,279,000","15,136,303,126"
"Nov 23, 2018",0.425209,0.428205,0.398046,0.407428,"774,083,000","16,430,488,176"
"Nov 22, 2018",0.447948,0.448206,0.42608,0.42608,"480,044,000","17,182,673,753"
"Nov 21, 2018",0.436492,0.456144,0.41678,0.447651,"858,303,000","18,052,574,841"
"Nov 20, 2018",0.480279,0.496516,0.423672,0.434726,"1,538,310,000","17,531,343,950"
"Nov 19, 2018",0.510127,0.510127,0.472305,0.478166,"1,297,340,000","19,283,163,673"
"Nov 18, 2018",0.493419,0.522133,0.49033,0.510473,"884,280,000","20,557,640,500"
"Nov 17, 2018",0.472323,0.49673,0.466813,0.491654,"607,453,000","19,799,766,457"
"Nov 16, 2018",0.479232,0.485082,0.463771,0.471609,"593,572,000","18,992,519,249"
"Nov 15, 2018",0.472378,0.484565,0.432724,0.481708,"965,997,000","19,399,223,642"
"Nov 14, 2018",0.508372,0.510646,0.430398,0.474372,"980,604,000","19,103,790,091"
"Nov 13, 2018",0.516663,0.525145,0.50552,0.510112,"521,675,000","20,509,312,471"
"Nov 12, 2018",0.507833,0.525536,0.500816,0.517165,"605,042,000","20,792,881,924"
"Nov 11, 2018",0.506895,0.508318,0.49693,0.505913,"292,675,000","20,340,489,540"
"Nov 10, 2018",0.5003,0.511176,0.499791,0.506698,"328,038,000","20,372,050,864"
"Nov 09, 2018",0.492847,0.515509,0.492847,0.500668,"509,865,000","20,129,611,646"
"Nov 08, 2018",0.53664,0.539282,0.491286,0.493508,"686,221,000","19,841,740,204"
"Nov 07, 2018",0.549319,0.549319,0.524965,0.535707,"631,230,000","21,538,372,467"
"Nov 06, 2018",0.497102,0.560547,0.497102,0.54908,"1,333,160,000","21,639,288,294"
"Nov 05, 2018",0.461444,0.497412,0.460769,0.497412,"556,519,000","19,998,705,113"
"Nov 04, 2018",0.455225,0.470722,0.449935,0.462691,"429,629,000","18,602,729,463"
"Nov 03, 2018",0.458899,0.459135,0.454453,0.455667,"275,311,000","18,320,325,933"
"Nov 02, 2018",0.456506,0.461451,0.455729,0.458685,"401,300,000","18,441,666,174"
"Nov 01, 2018",0.44862,0.456303,0.446069,0.455722,"346,501,000","18,322,537,236"
"Oct 31, 2018",0.445268,0.450401,0.43876,0.448382,"367,008,000","18,027,428,764"
"Oct 30, 2018",0.441968,0.448306,0.44088,0.444759,"245,858,000","17,881,764,186"
"Oct 29, 2018",0.461598,0.462128,0.437057,0.441514,"341,648,000","17,751,297,294"
"Oct 28, 2018",0.457169,0.463931,0.455456,0.462406,"280,005,000","18,591,270,891"
"Oct 27, 2018",0.459176,0.460376,0.455284,0.456348,"211,006,000","18,347,705,888"
"Oct 26, 2018",0.456961,0.460288,0.453618,0.459288,"235,514,000","18,465,910,099"
"Oct 25, 2018",0.45578,0.462766,0.452681,0.458052,"273,380,000","18,416,216,084"
"Oct 24, 2018",0.461505,0.46707,0.454497,0.457237,"295,115,000","18,288,398,359"
"Oct 23, 2018",0.45307,0.471596,0.439644,0.462058,"445,238,000","18,481,226,954"
"Oct 22, 2018",0.456089,0.458188,0.450583,0.453109,"249,302,000","18,123,288,124"
"Oct 21, 2018",0.458863,0.463629,0.455411,0.456694,"262,867,000","18,266,679,643"
"Oct 20, 2018",0.453936,0.461899,0.45107,0.459151,"277,061,000","18,364,953,831"
"Oct 19, 2018",0.457344,0.460625,0.450369,0.454178,"303,401,000","18,166,045,595"
"Oct 18, 2018",0.467653,0.474622,0.447294,0.457725,"476,876,000","18,307,917,204"
"Oct 17, 2018",0.469701,0.478521,0.460343,0.468197,"526,538,000","18,726,772,432"
"Oct 16, 2018",0.448066,0.47099,0.445319,0.470253,"605,102,000","18,809,007,568"
"Oct 15, 2018",0.401654,0.472133,0.396701,0.447316,"1,041,470,000","17,891,581,828"
"Oct 14, 2018",0.418573,0.424992,0.40146,0.403286,"289,195,000","16,130,485,985"
"Oct 13, 2018",0.416294,0.425624,0.414515,0.418878,"373,875,000","16,754,129,101"
"Oct 12, 2018",0.379313,0.439544,0.378914,0.419115,"820,154,000","16,763,608,540"
"Oct 11, 2018",0.461497,0.461497,0.381614,0.38313,"791,202,000","15,324,293,667"
"Oct 10, 2018",0.479151,0.479151,0.459042,0.462387,"412,207,000","18,494,386,176"
"Oct 09, 2018",0.490604,0.491133,0.471116,0.479857,"416,867,000","19,163,286,273"
"Oct 08, 2018",0.484018,0.496593,0.479386,0.489751,"540,832,000","19,558,407,224"
"Oct 07, 2018",0.490268,0.490268,0.469887,0.482039,"548,645,000","19,250,425,338"
"Oct 06, 2018",0.519354,0.520882,0.470532,0.488082,"672,167,000","19,491,755,024"
"Oct 05, 2018",0.52753,0.530432,0.51032,0.519026,"589,636,000","20,727,516,366"
"Oct 04, 2018",0.528892,0.547161,0.52625,0.526606,"621,615,000","21,030,226,778"
"Oct 03, 2018",0.51722,0.536097,0.512269,0.528162,"789,229,000","21,092,366,276"
"Oct 02, 2018",0.577145,0.577145,0.518287,0.520837,"743,705,000","20,799,839,394"
"Oct 01, 2018",0.583511,0.602337,0.537349,0.576461,"1,412,800,000","23,021,206,668"
"Sep 30, 2018",0.568045,0.618702,0.564195,0.581572,"1,329,720,000","23,187,803,288"
"Sep 29, 2018",0.539412,0.587431,0.529954,0.571228,"1,034,370,000","22,775,378,623"
"Sep 28, 2018",0.54303,0.548805,0.522197,0.539112,"718,255,000","21,494,884,565"
"Sep 27, 2018",0.516478,0.550922,0.513967,0.541381,"824,083,000","21,585,351,654"
"Sep 26, 2018",0.520288,0.566711,0.491498,0.516308,"1,821,610,000","20,585,668,395"
"Sep 25, 2018",0.487622,0.546061,0.441519,0.526941,"1,639,680,000","21,009,615,753"
"Sep 24, 2018",0.570614,0.580377,0.489646,0.494712,"1,034,380,000","19,724,616,282"
"Sep 23, 2018",0.57522,0.595025,0.559651,0.570689,"1,043,970,000","22,718,597,839"
"Sep 22, 2018",0.565468,0.609112,0.495737,0.570798,"2,411,430,000","22,722,937,028"
"Sep 21, 2018",0.452836,0.76938,0.429052,0.561462,"4,101,490,000","22,351,279,558"
"Sep 20, 2018",0.326441,0.477467,0.322347,0.449918,"1,291,360,000","17,910,816,754"
"Sep 19, 2018",0.320324,0.334734,0.313853,0.326053,"489,609,000","12,979,866,409"
"Sep 18, 2018",0.271452,0.332653,0.27101,0.32186,"600,216,000","12,812,946,983"
"Sep 17, 2018",0.281545,0.283361,0.268184,0.272251,"246,489,000","10,838,058,873"
"Sep 16, 2018",0.281723,0.281846,0.276549,0.281166,"197,009,000","11,192,956,724"
"Sep 15, 2018",0.277006,0.283564,0.276765,0.282008,"205,361,000","11,226,475,960"
"Sep 14, 2018",0.281184,0.284941,0.273855,0.277159,"269,029,000","11,033,441,784"
"Sep 13, 2018",0.270783,0.284655,0.267846,0.280583,"311,799,000","11,142,751,261"
"Sep 12, 2018",0.263166,0.272626,0.255756,0.270087,"298,449,000","10,725,925,163"
"Sep 11, 2018",0.270167,0.274917,0.255917,0.26371,"200,330,000","10,472,676,303"
"Sep 10, 2018",0.280237,0.282113,0.26382,0.270321,"204,958,000","10,735,217,970"
"Sep 09, 2018",0.278661,0.291261,0.274478,0.27868,"168,991,000","11,049,704,672"
"Sep 08, 2018",0.291119,0.296207,0.273789,0.279333,"169,208,000","11,075,596,222"
"Sep 07, 2018",0.301431,0.305307,0.287287,0.291435,"213,961,000","11,555,442,375"
"Sep 06, 2018",0.2835,0.305327,0.276112,0.30271,"329,763,000","12,002,497,851"
"Sep 05, 2018",0.331465,0.3341,0.283601,0.283601,"344,488,000","11,244,823,075"
"Sep 04, 2018",0.335184,0.34032,0.330305,0.331652,"241,419,000","13,150,052,583"
"Sep 03, 2018",0.343137,0.343684,0.334542,0.335961,"201,147,000","13,320,905,093"
"Sep 02, 2018",0.347323,0.349541,0.338393,0.342523,"240,907,000","13,581,089,398"
"Sep 01, 2018",0.335313,0.352657,0.334467,0.347721,"257,267,000","13,787,190,893"
"Aug 31, 2018",0.335474,0.338988,0.328373,0.335332,"219,139,000","13,295,965,146"
"Aug 30, 2018",0.344546,0.34664,0.325641,0.335444,"263,925,000","13,300,405,964"
"Aug 29, 2018",0.350833,0.353745,0.341238,0.344803,"275,908,000","13,671,491,747"
"Aug 28, 2018",0.337527,0.356798,0.334971,0.351837,"329,550,000","13,939,151,831"
"Aug 27, 2018",0.323643,0.337781,0.323066,0.336903,"227,284,000","13,347,493,496"
"Aug 26, 2018",0.328162,0.328327,0.320571,0.323776,"168,718,000","12,797,087,412"
"Aug 25, 2018",0.32765,0.33153,0.324468,0.32823,"167,363,000","12,973,129,575"
"Aug 24, 2018",0.32739,0.328584,0.318217,0.327606,"244,571,000","12,948,466,281"
"Aug 23, 2018",0.319573,0.328813,0.319176,0.327709,"217,578,000","12,952,537,306"
"Aug 22, 2018",0.334434,0.350122,0.316613,0.319803,"286,845,000","12,640,056,538"
"Aug 21, 2018",0.318219,0.3381,0.316983,0.335177,"248,735,000","13,196,722,736"
"Aug 20, 2018",0.344451,0.351689,0.317692,0.319283,"311,144,000","12,570,937,819"
"Aug 19, 2018",0.327363,0.353079,0.321945,0.343978,"327,300,000","13,543,239,224"
"Aug 18, 2018",0.363027,0.369954,0.317115,0.3271,"434,332,000","12,878,711,866"
"Aug 17, 2018",0.292808,0.373619,0.292766,0.366676,"497,206,000","14,436,913,947"
"Aug 16, 2018",0.282034,0.300958,0.278203,0.292436,"238,219,000","11,513,907,011"
"Aug 15, 2018",0.276797,0.301744,0.276797,0.282005,"332,432,000","11,103,213,512"
"Aug 14, 2018",0.278738,0.279615,0.253983,0.274272,"276,768,000","10,798,746,747"
"Aug 13, 2018",0.297572,0.31068,0.276544,0.277466,"235,117,000","10,924,502,191"
"Aug 12, 2018",0.300604,0.309376,0.297057,0.29787,"178,827,000","11,706,253,644"
"Aug 11, 2018",0.321122,0.32121,0.291582,0.301262,"284,423,000","11,839,558,819"
"Aug 10, 2018",0.346167,0.347973,0.316909,0.320426,"249,264,000","12,592,701,615"
"Aug 09, 2018",0.333771,0.359654,0.332608,0.346771,"325,775,000","13,628,056,811"
"Aug 08, 2018",0.380875,0.380875,0.326996,0.331944,"360,857,000","13,045,357,571"
"Aug 07, 2018",0.413776,0.415917,0.379526,0.381006,"244,448,000","14,973,488,018"
"Aug 06, 2018",0.433886,0.435794,0.40668,0.414081,"242,075,000","16,273,331,370"
"Aug 05, 2018",0.42858,0.434594,0.427522,0.433638,"186,848,000","17,041,919,018"
"Aug 04, 2018",0.441039,0.443058,0.427125,0.428507,"185,678,000","16,840,271,361"
"Aug 03, 2018",0.430397,0.443633,0.426481,0.440571,"278,870,000","17,314,385,048"
"Aug 02, 2018",0.447016,0.447645,0.429939,0.430254,"204,898,000","16,915,730,078"
"Aug 01, 2018",0.435562,0.459134,0.427168,0.445852,"323,200,000","17,528,976,109"
"Jul 31, 2018",0.445892,0.446124,0.427753,0.435225,"228,767,000","17,111,168,341"
"Jul 30, 2018",0.453469,0.454549,0.436964,0.446107,"247,714,000","17,539,001,608"
"Jul 29, 2018",0.456606,0.45714,0.450249,0.453306,"191,966,000","17,822,035,214"
"Jul 28, 2018",0.454599,0.45617,0.449695,0.453667,"157,346,000","17,836,228,176"
"Jul 27, 2018",0.449623,0.459486,0.445224,0.453635,"203,720,992","17,834,970,074"
"Jul 26, 2018",0.459447,0.466983,0.446849,0.44992,"199,587,008","17,688,912,310"
"Jul 25, 2018",0.455842,0.465526,0.450719,0.459829,"255,872,000","18,078,491,417"
"Jul 24, 2018",0.445559,0.466819,0.438565,0.457623,"319,956,000","17,991,761,019"
"Jul 23, 2018",0.449121,0.461783,0.444498,0.445276,"194,542,000","17,506,330,276"
"Jul 22, 2018",0.455002,0.460989,0.44914,0.449311,"158,906,000","17,664,969,058"
"Jul 21, 2018",0.446219,0.458755,0.438318,0.45541,"180,339,008","17,904,755,412"
"Jul 20, 2018",0.476485,0.476485,0.436483,0.446994,"295,403,008","17,573,874,620"
"Jul 19, 2018",0.487577,0.491237,0.471724,0.476433,"293,942,016","18,731,289,026"
"Jul 18, 2018",0.505118,0.51956,0.477234,0.486389,"367,988,992","19,096,821,224"
"Jul 17, 2018",0.481301,0.516604,0.470048,0.505587,"347,700,000","19,850,581,637"
"Jul 16, 2018",0.446413,0.483401,0.444505,0.483401,"269,283,008","18,979,505,039"
"Jul 15, 2018",0.439095,0.448987,0.437194,0.445894,"152,903,008","17,506,888,525"
"Jul 14, 2018",0.438561,0.441646,0.433895,0.439271,"134,840,992","17,246,853,353"
"Jul 13, 2018",0.436514,0.444508,0.434805,0.438741,"179,403,008","17,226,044,258"
"Jul 12, 2018",0.449882,0.449972,0.428033,0.435364,"182,139,008","17,093,454,982"
"Jul 11, 2018",0.445127,0.452545,0.443574,0.450233,"183,887,008","17,677,248,272"
"Jul 10, 2018",0.473855,0.474336,0.443261,0.445042,"230,418,000","17,473,436,922"
"Jul 09, 2018",0.477291,0.480774,0.472653,0.47427,"206,344,992","18,620,999,656"
"Jul 08, 2018",0.492319,0.494895,0.475966,0.477749,"226,644,000","18,757,593,701"
"Jul 07, 2018",0.478617,0.492477,0.467716,0.492477,"214,979,008","19,335,850,987"
"Jul 06, 2018",0.480579,0.481473,0.462414,0.479151,"245,003,008","18,812,639,649"
"Jul 05, 2018",0.490422,0.497402,0.472966,0.481625,"279,999,008","18,909,774,937"
"Jul 04, 2018",0.485584,0.503604,0.475774,0.490043,"313,828,992","19,240,115,961"
